timestamp,Battery_SOC,Battery_Voltage,Battery_Current,Battery_Temperature,Battery_SOH
2024-06-01 00:00:00,74.8,412.4,-10.7,28.6,98.0
2024-06-01 00:07:00,74.4,412.2,10.4,28.7,98.0
2024-06-01 00:14:00,74.1,412.1,-7.6,29.1,98.0
2024-06-01 00:21:00,74.6,412.3,4.6,28.5,98.0
2024-06-01 00:28:00,74.8,412.4,5.8,28.3,98.0
2024-06-01 00:36:00,75.2,412.6,-16.7,29.3,98.0
2024-06-01 00:43:00,75.5,412.8,9.0,28.8,98.0
2024-06-01 00:50:00,75.9,412.9,15.6,29.6,98.0
2024-06-01 00:57:00,76.2,413.1,1.9,28.4,98.0
2024-06-01 01:04:00,76.5,413.3,-1.9,28.6,98.0
2024-06-01 01:11:00,77.0,413.5,-14.9,29.1,98.0
2024-06-01 01:19:00,77.0,413.5,2.3,27.8,98.0
2024-06-01 01:26:00,77.2,413.6,19.9,29.6,98.0
2024-06-01 01:33:00,77.4,413.7,9.2,29.1,98.0
2024-06-01 01:40:00,77.1,413.5,-14.7,29.6,98.0
2024-06-01 01:47:00,77.2,413.6,-16.8,29.3,98.0
2024-06-01 01:55:00,77.1,413.6,10.3,29.3,98.0
2024-06-01 02:02:00,77.1,413.5,-3.5,28.8,98.0
2024-06-01 02:09:00,76.6,413.3,-2.3,28.0,98.0
2024-06-01 02:16:00,76.2,413.1,-7.3,28.6,98.0
2024-06-01 02:23:00,76.2,413.1,-11.2,29.6,98.0
2024-06-01 02:31:00,76.3,413.1,3.3,27.9,98.0
2024-06-01 02:38:00,76.7,413.4,-0.5,28.4,98.0
2024-06-01 02:45:00,76.6,413.3,-3.8,28.9,98.0
2024-06-01 02:52:00,76.7,413.3,-18.1,30.1,98.0
2024-06-01 03:00:00,76.6,413.3,-8.2,28.4,98.0
2024-06-01 03:07:00,76.4,413.2,10.8,28.7,98.0
2024-06-01 03:14:00,76.4,413.2,-13.1,29.3,98.0
2024-06-01 03:21:00,76.4,413.2,8.6,28.4,98.0
2024-06-01 03:28:00,76.6,413.3,-6.2,28.1,98.0
2024-06-01 03:35:00,76.8,413.4,16.6,29.5,98.0
2024-06-01 03:43:00,77.1,413.6,18.9,29.7,98.0
2024-06-01 03:50:00,76.8,413.4,13.4,29.3,98.0
2024-06-01 03:57:00,76.4,413.2,-4.5,28.8,98.0
2024-06-01 04:04:00,76.2,413.1,19.4,29.9,98.0
2024-06-01 04:12:00,76.4,413.2,-10.2,29.5,98.0
2024-06-01 04:19:00,76.2,413.1,19.5,30.0,98.0
2024-06-01 04:26:00,75.9,413.0,5.6,28.7,98.0
2024-06-01 04:33:00,75.7,412.9,12.5,29.0,98.0
2024-06-01 04:40:00,75.4,412.7,17.8,29.9,98.0
2024-06-01 04:47:00,75.1,412.6,-13.2,29.6,98.0
2024-06-01 04:55:00,75.3,412.7,3.9,28.2,98.0
2024-06-01 05:02:00,75.2,412.6,-2.1,28.2,98.0
2024-06-01 05:09:00,74.9,412.5,-6.2,28.6,98.0
2024-06-01 05:16:00,74.8,412.4,8.6,28.9,98.0
2024-06-01 05:23:00,74.7,412.3,-2.6,28.4,98.0
2024-06-01 05:31:00,75.1,412.6,6.7,28.6,98.0
2024-06-01 05:38:00,75.1,412.6,3.9,28.9,98.0
2024-06-01 05:45:00,75.0,412.5,-8.8,29.0,98.0
2024-06-01 05:52:00,75.1,412.6,11.1,29.2,98.0
2024-06-01 06:00:00,75.2,412.6,-9.8,29.4,98.0
2024-06-01 06:07:00,74.8,412.4,-15.4,29.2,98.0
2024-06-01 06:14:00,75.0,412.5,6.7,28.7,98.0
2024-06-01 06:21:00,74.8,412.4,11.4,29.5,98.0
2024-06-01 06:28:00,74.8,412.4,-9.2,28.6,98.0
2024-06-01 06:35:00,74.9,412.5,-11.8,29.2,98.0
2024-06-01 06:43:00,74.6,412.3,4.4,28.1,98.0
2024-06-01 06:50:00,74.7,412.4,1.4,28.5,98.0
2024-06-01 06:57:00,74.8,412.4,-14.3,29.0,98.0
2024-06-01 07:04:00,75.1,412.6,9.8,29.4,98.0
2024-06-01 07:11:00,75.3,412.6,-1.3,28.5,98.0
2024-06-01 07:19:00,75.0,412.5,-14.6,29.2,98.0
2024-06-01 07:26:00,74.6,412.3,-9.3,29.0,98.0
2024-06-01 07:33:00,74.9,412.4,17.1,29.2,98.0
2024-06-01 07:40:00,75.4,412.7,10.6,29.3,98.0
2024-06-01 07:47:00,75.0,412.5,17.6,29.4,98.0
2024-06-01 07:55:00,75.2,412.6,-11.7,29.2,98.0
2024-06-01 08:02:00,75.2,412.6,8.5,29.1,98.0
2024-06-01 08:09:00,74.8,412.4,-8.6,28.9,98.0
2024-06-01 08:16:00,74.7,412.4,-4.6,28.5,98.0
2024-06-01 08:24:00,74.8,412.4,10.2,29.3,98.0
2024-06-01 08:31:00,74.8,412.4,-2.4,28.2,98.0
2024-06-01 08:38:00,75.2,412.6,-7.9,28.8,98.0
2024-06-01 08:45:00,74.8,412.4,13.2,29.2,98.0
2024-06-01 08:52:00,75.1,412.5,-2.6,27.9,98.0
2024-06-01 09:00:00,75.3,412.7,-10.9,29.3,98.0
2024-06-01 09:07:00,75.7,412.8,13.0,29.5,98.0
2024-06-01 09:14:00,75.2,412.6,-9.8,29.4,98.0
2024-06-01 09:21:00,74.8,412.4,7.9,29.1,98.0
2024-06-01 09:28:00,74.5,412.3,-16.8,30.1,98.0
2024-06-01 09:35:00,74.3,412.2,4.5,28.9,98.0
2024-06-01 09:43:00,74.2,412.1,6.5,28.4,98.0
2024-06-01 09:50:00,73.8,411.9,-8.8,28.6,98.0
2024-06-01 09:57:00,73.4,411.7,-2.9,28.7,98.0
2024-06-01 10:04:00,73.7,411.8,12.5,29.6,98.0
2024-06-01 10:11:00,73.9,411.9,-8.9,29.4,98.0
2024-06-01 10:19:00,74.3,412.2,-15.6,29.3,98.0
2024-06-01 10:26:00,74.0,412.0,-0.8,28.2,98.0
2024-06-01 10:33:00,74.2,412.1,5.1,28.7,98.0
2024-06-01 10:40:00,74.1,412.0,14.0,29.2,98.0
2024-06-01 10:47:00,73.9,412.0,-3.9,28.1,98.0
2024-06-01 10:55:00,73.6,411.8,19.3,29.4,98.0
2024-06-01 11:02:00,73.6,411.8,10.1,29.0,98.0
2024-06-01 11:09:00,74.0,412.0,-3.9,28.4,98.0
2024-06-01 11:16:00,73.8,411.9,15.1,29.6,98.0
2024-06-01 11:24:00,74.1,412.1,7.5,29.0,98.0
2024-06-01 11:31:00,74.5,412.3,10.1,29.2,98.0
2024-06-01 11:38:00,74.6,412.3,16.7,29.8,98.0
2024-06-01 11:45:00,74.8,412.4,1.7,28.1,98.0
2024-06-01 11:52:00,75.2,412.6,12.2,29.2,98.0
2024-06-01 12:00:00,75.5,412.8,13.2,29.8,98.0
2024-06-01 12:07:00,75.7,412.9,-2.7,28.1,98.0
2024-06-01 12:14:00,75.7,412.9,-15.6,29.2,98.0
2024-06-01 12:21:00,75.3,412.7,4.4,28.2,98.0
2024-06-01 12:28:00,75.5,412.7,-8.8,29.4,98.0
2024-06-01 12:35:00,75.8,412.9,9.7,28.6,98.0
2024-06-01 12:43:00,76.0,413.0,-18.8,30.3,98.0
2024-06-01 12:50:00,75.8,412.9,6.0,29.0,98.0
2024-06-01 12:57:00,75.7,412.8,-11.6,28.7,98.0
2024-06-01 13:04:00,75.4,412.7,14.6,29.9,98.0
2024-06-01 13:11:00,75.2,412.6,-7.5,28.7,98.0
2024-06-01 13:19:00,75.1,412.6,-17.1,29.8,98.0
2024-06-01 13:26:00,74.6,412.3,-15.2,29.7,98.0
2024-06-01 13:33:00,74.9,412.4,-15.1,29.7,98.0
2024-06-01 13:40:00,74.9,412.4,7.0,28.6,98.0
2024-06-01 13:47:00,74.5,412.3,-12.1,29.1,98.0
2024-06-01 13:55:00,74.9,412.4,11.7,29.1,98.0
2024-06-01 14:02:00,75.1,412.5,2.4,28.7,98.0
2024-06-01 14:09:00,75.5,412.8,-18.5,29.5,98.0
2024-06-01 14:16:00,75.2,412.6,-19.0,29.9,98.0
2024-06-01 14:23:00,75.3,412.7,1.4,28.1,98.0
2024-06-01 14:31:00,75.4,412.7,10.0,29.2,98.0
2024-06-01 14:38:00,75.2,412.6,8.9,28.6,98.0
2024-06-01 14:45:00,75.3,412.6,-17.8,30.0,98.0
2024-06-01 14:52:00,75.7,412.8,-17.3,29.3,98.0
2024-06-01 15:00:00,75.3,412.7,-5.6,28.5,98.0
2024-06-01 15:07:00,75.5,412.8,16.1,29.8,98.0
2024-06-01 15:14:00,75.3,412.6,-6.6,28.4,98.0
2024-06-01 15:21:00,75.5,412.8,6.1,28.8,98.0
2024-06-01 15:28:00,75.7,412.9,3.0,28.6,98.0
2024-06-01 15:35:00,75.5,412.7,-2.9,28.5,98.0
2024-06-01 15:43:00,75.0,412.5,-2.6,28.4,98.0
2024-06-01 15:50:00,74.7,412.4,18.2,29.8,98.0
2024-06-01 15:57:00,74.3,412.2,-8.0,29.1,98.0
2024-06-01 16:04:00,74.5,412.3,-11.9,28.8,98.0
2024-06-01 16:11:00,74.1,412.1,-12.3,28.8,98.0
2024-06-01 16:19:00,74.1,412.0,-3.4,28.1,98.0
2024-06-01 16:26:00,73.6,411.8,8.8,29.0,98.0
2024-06-01 16:33:00,74.1,412.0,6.0,28.2,98.0
2024-06-01 16:40:00,74.3,412.2,-6.9,28.4,98.0
2024-06-01 16:48:00,74.0,412.0,13.6,29.4,98.0
2024-06-01 16:55:00,74.2,412.1,9.3,28.8,98.0
2024-06-01 17:02:00,74.1,412.0,6.6,28.8,98.0
2024-06-01 17:09:00,73.9,412.0,12.2,28.8,98.0
2024-06-01 17:16:00,73.9,412.0,-16.3,29.4,98.0
2024-06-01 17:23:00,74.3,412.2,16.9,29.6,98.0
2024-06-01 17:31:00,74.7,412.4,16.6,29.8,98.0
2024-06-01 17:38:00,74.5,412.3,9.3,28.9,98.0
2024-06-01 17:45:00,74.2,412.1,-11.7,29.6,98.0
2024-06-01 17:52:00,74.0,412.0,-2.3,28.1,98.0
2024-06-01 18:00:00,74.5,412.2,14.9,29.5,98.0
2024-06-01 18:07:00,74.7,412.3,-18.1,30.1,98.0
2024-06-01 18:14:00,74.3,412.1,4.5,28.0,98.0
2024-06-01 18:21:00,74.5,412.2,6.3,28.4,98.0
2024-06-01 18:28:00,74.6,412.3,3.6,28.0,98.0
2024-06-01 18:35:00,74.5,412.2,19.0,30.4,98.0
2024-06-01 18:43:00,74.5,412.3,-8.3,28.4,98.0
2024-06-01 18:50:00,74.6,412.3,-8.6,28.7,98.0
2024-06-01 18:57:00,74.6,412.3,-0.8,28.6,98.0
2024-06-01 19:04:00,74.5,412.3,5.5,28.2,98.0
2024-06-01 19:11:00,74.3,412.1,-1.1,28.4,98.0
2024-06-01 19:19:00,73.9,412.0,-17.0,29.4,98.0
2024-06-01 19:26:00,73.6,411.8,15.6,30.0,98.0
2024-06-01 19:33:00,73.3,411.6,20.0,29.5,98.0
2024-06-01 19:40:00,73.2,411.6,-18.4,29.6,98.0
2024-06-01 19:48:00,73.3,411.6,8.2,29.3,98.0
2024-06-01 19:55:00,73.4,411.7,0.2,28.0,98.0
2024-06-01 20:02:00,73.1,411.6,-18.6,29.7,98.0
2024-06-01 20:09:00,72.7,411.4,-1.6,28.3,98.0
2024-06-01 20:16:00,72.4,411.2,-18.9,29.8,98.0
2024-06-01 20:23:00,72.3,411.2,-3.5,28.1,98.0
2024-06-01 20:31:00,72.5,411.2,18.0,29.8,98.0
2024-06-01 20:38:00,72.3,411.1,8.6,28.6,98.0
2024-06-01 20:45:00,72.2,411.1,-6.0,28.7,98.0
2024-06-01 20:52:00,72.5,411.3,12.8,29.2,98.0
2024-06-01 21:00:00,72.6,411.3,18.3,29.6,98.0
2024-06-01 21:07:00,72.6,411.3,-12.8,29.0,98.0
2024-06-01 21:14:00,72.6,411.3,-0.8,28.0,98.0
2024-06-01 21:21:00,73.0,411.5,16.3,29.5,98.0
2024-06-01 21:28:00,73.4,411.7,-15.9,29.4,98.0
2024-06-01 21:35:00,73.5,411.8,-9.0,28.7,98.0
2024-06-01 21:43:00,73.8,411.9,-10.1,28.8,98.0
2024-06-01 21:50:00,74.2,412.1,19.5,30.4,98.0
2024-06-01 21:57:00,74.0,412.0,11.3,28.7,98.0
2024-06-01 22:04:00,74.0,412.0,-11.5,29.3,98.0
2024-06-01 22:11:00,73.7,411.8,-18.2,30.2,98.0
2024-06-01 22:19:00,73.2,411.6,-10.9,29.6,98.0
2024-06-01 22:26:00,73.1,411.5,6.0,28.5,98.0
2024-06-01 22:33:00,73.0,411.5,13.4,29.6,98.0
2024-06-01 22:40:00,72.6,411.3,4.3,28.7,98.0
2024-06-01 22:48:00,72.2,411.1,-18.3,30.0,98.0
2024-06-01 22:55:00,72.6,411.3,-1.6,28.4,98.0
2024-06-01 23:02:00,73.0,411.5,-3.4,28.0,98.0
2024-06-01 23:09:00,72.8,411.4,20.0,29.6,98.0
2024-06-01 23:16:00,72.7,411.4,16.5,29.7,98.0
2024-06-01 23:23:00,73.2,411.6,-18.8,29.9,98.0
2024-06-01 23:31:00,73.4,411.7,-5.1,28.6,98.0
2024-06-01 23:38:00,73.1,411.5,-7.3,29.1,98.0
2024-06-01 23:45:00,73.0,411.5,9.2,28.8,98.0
2024-06-01 23:52:00,72.7,411.4,2.0,27.7,98.0
