timestamp,Grid_Power,Grid_Voltage,Grid_Frequency
2024-06-01 00:00:00,-11.57,401.6,50.013
2024-06-01 00:07:00,8.26,398.7,50.027
2024-06-01 00:14:00,-3.39,398.7,49.971
2024-06-01 00:21:00,-6.8,399.4,50.005
2024-06-01 00:28:00,17.59,400.5,50.021
2024-06-01 00:36:00,-2.28,400.3,50.001
2024-06-01 00:43:00,-5.82,399.7,50.014
2024-06-01 00:50:00,3.78,400.0,49.969
2024-06-01 00:57:00,16.73,400.4,49.953
2024-06-01 01:04:00,11.12,399.3,50.021
2024-06-01 01:11:00,-12.02,400.5,49.988
2024-06-01 01:19:00,-7.76,400.7,49.972
2024-06-01 01:26:00,5.25,401.8,50.043
2024-06-01 01:33:00,15.36,398.0,49.998
2024-06-01 01:40:00,22.67,398.1,50.009
2024-06-01 01:47:00,0.46,401.2,49.982
2024-06-01 01:55:00,9.13,399.6,50.045
2024-06-01 02:02:00,-0.94,399.7,49.991
2024-06-01 02:09:00,14.15,400.6,50.004
2024-06-01 02:16:00,24.02,401.3,49.95
2024-06-01 02:23:00,11.21,399.0,49.975
2024-06-01 02:31:00,-14.77,398.1,50.032
2024-06-01 02:38:00,13.83,399.2,50.021
2024-06-01 02:45:00,4.87,398.5,49.983
2024-06-01 02:52:00,20.63,398.4,49.953
2024-06-01 03:00:00,22.15,401.7,50.008
2024-06-01 03:07:00,23.46,398.9,49.957
2024-06-01 03:14:00,0.28,398.2,49.98
2024-06-01 03:21:00,22.96,400.1,50.041
2024-06-01 03:28:00,6.56,400.0,49.959
2024-06-01 03:35:00,23.07,398.8,50.047
2024-06-01 03:43:00,20.47,400.8,49.96
2024-06-01 03:50:00,23.03,401.7,50.03
2024-06-01 03:57:00,8.14,398.7,50.009
2024-06-01 04:04:00,20.02,398.9,50.041
2024-06-01 04:12:00,0.34,401.6,49.979
2024-06-01 04:19:00,11.7,401.6,49.967
2024-06-01 04:26:00,-2.95,400.0,49.974
2024-06-01 04:33:00,-11.65,398.1,50.01
2024-06-01 04:40:00,-5.32,401.3,49.987
2024-06-01 04:47:00,6.64,399.2,50.025
2024-06-01 04:55:00,10.89,400.6,50.041
2024-06-01 05:02:00,19.78,398.3,49.973
2024-06-01 05:09:00,-3.9,398.6,50.037
2024-06-01 05:16:00,-9.11,398.3,50.009
2024-06-01 05:23:00,3.67,400.3,50.005
2024-06-01 05:31:00,-2.97,400.5,50.032
2024-06-01 05:38:00,3.92,400.8,49.978
2024-06-01 05:45:00,19.63,400.7,50.031
2024-06-01 05:52:00,11.39,400.2,49.996
2024-06-01 06:00:00,-6.59,400.4,49.99
2024-06-01 06:07:00,12.4,402.0,50.019
2024-06-01 06:14:00,11.3,401.4,49.982
2024-06-01 06:21:00,-0.51,399.7,50.021
2024-06-01 06:28:00,12.06,401.2,50.013
2024-06-01 06:35:00,-10.64,400.3,49.97
2024-06-01 06:43:00,-1.79,398.8,49.973
2024-06-01 06:50:00,20.99,398.0,49.95
2024-06-01 06:57:00,-11.89,401.7,50.049
2024-06-01 07:04:00,22.29,399.0,50.042
2024-06-01 07:11:00,-0.2,398.4,50.002
2024-06-01 07:19:00,15.32,400.3,49.957
2024-06-01 07:26:00,20.78,400.7,50.035
2024-06-01 07:33:00,21.65,399.0,50.045
2024-06-01 07:40:00,23.53,398.6,49.964
2024-06-01 07:47:00,12.79,398.4,49.984
2024-06-01 07:55:00,9.94,399.8,49.98
2024-06-01 08:02:00,9.1,401.9,49.975
2024-06-01 08:09:00,-8.81,399.3,50.014
2024-06-01 08:16:00,15.29,401.8,49.997
2024-06-01 08:24:00,0.45,401.8,50.017
2024-06-01 08:31:00,-12.64,398.7,50.039
2024-06-01 08:38:00,12.05,398.1,49.954
2024-06-01 08:45:00,6.18,400.5,50.013
2024-06-01 08:52:00,22.31,399.3,49.98
2024-06-01 09:00:00,-2.73,400.0,49.981
2024-06-01 09:07:00,9.88,399.4,50.023
2024-06-01 09:14:00,-6.81,398.4,50.029
2024-06-01 09:21:00,8.17,401.8,49.996
2024-06-01 09:28:00,24.5,401.1,49.989
2024-06-01 09:35:00,17.18,401.3,50.003
2024-06-01 09:43:00,10.53,401.5,50.0
2024-06-01 09:50:00,24.01,400.6,50.01
2024-06-01 09:57:00,13.26,401.5,49.976
2024-06-01 10:04:00,16.57,401.7,50.032
2024-06-01 10:11:00,2.95,401.1,49.955
2024-06-01 10:19:00,5.38,399.9,49.975
2024-06-01 10:26:00,21.06,399.9,50.017
2024-06-01 10:33:00,3.46,400.1,50.016
2024-06-01 10:40:00,1.74,398.1,50.029
2024-06-01 10:47:00,-5.43,398.7,50.03
2024-06-01 10:55:00,19.89,401.4,49.986
2024-06-01 11:02:00,-13.58,400.3,49.987
2024-06-01 11:09:00,-8.14,401.5,50.005
2024-06-01 11:16:00,-0.57,400.9,49.985
2024-06-01 11:24:00,-4.15,401.8,50.014
2024-06-01 11:31:00,18.54,400.3,50.033
2024-06-01 11:38:00,-7.72,401.3,49.955
2024-06-01 11:45:00,4.3,401.5,49.998
2024-06-01 11:52:00,-4.54,401.5,50.012
2024-06-01 12:00:00,-7.28,399.4,50.047
2024-06-01 12:07:00,-10.91,400.7,49.996
2024-06-01 12:14:00,10.88,400.8,50.044
2024-06-01 12:21:00,-1.25,400.6,49.985
2024-06-01 12:28:00,5.59,398.4,50.012
2024-06-01 12:35:00,-1.18,401.8,49.988
2024-06-01 12:43:00,12.01,400.9,49.98
2024-06-01 12:50:00,3.35,400.9,49.975
2024-06-01 12:57:00,23.4,400.4,50.007
2024-06-01 13:04:00,14.41,400.5,49.984
2024-06-01 13:11:00,2.75,399.1,50.03
2024-06-01 13:19:00,12.14,400.8,50.0
2024-06-01 13:26:00,-2.09,399.3,50.016
2024-06-01 13:33:00,-4.1,398.8,49.953
2024-06-01 13:40:00,2.37,401.8,50.042
2024-06-01 13:47:00,2.46,398.3,50.041
2024-06-01 13:55:00,5.5,399.8,49.961
2024-06-01 14:02:00,-13.03,400.1,50.026
2024-06-01 14:09:00,19.21,401.6,49.954
2024-06-01 14:16:00,-3.63,398.5,50.02
2024-06-01 14:23:00,-6.99,398.2,50.001
2024-06-01 14:31:00,-1.45,400.2,49.972
2024-06-01 14:38:00,8.38,398.6,50.045
2024-06-01 14:45:00,24.14,398.3,50.042
2024-06-01 14:52:00,-10.29,399.7,49.975
2024-06-01 15:00:00,-2.84,398.5,50.043
2024-06-01 15:07:00,-8.81,399.8,50.016
2024-06-01 15:14:00,19.15,400.6,49.983
2024-06-01 15:21:00,-13.03,398.2,49.952
2024-06-01 15:28:00,-10.72,401.6,50.029
2024-06-01 15:35:00,7.04,400.4,50.04
2024-06-01 15:43:00,4.35,401.7,50.015
2024-06-01 15:50:00,-11.59,401.9,50.01
2024-06-01 15:57:00,-10.43,398.6,49.983
2024-06-01 16:04:00,22.04,400.3,50.017
2024-06-01 16:11:00,-2.89,401.2,49.978
2024-06-01 16:19:00,-7.1,400.0,50.021
2024-06-01 16:26:00,-8.45,400.8,50.019
2024-06-01 16:33:00,-14.23,399.2,49.985
2024-06-01 16:40:00,-4.02,399.4,50.038
2024-06-01 16:48:00,19.19,399.2,49.964
2024-06-01 16:55:00,-8.65,398.3,49.992
2024-06-01 17:02:00,8.4,400.9,50.024
2024-06-01 17:09:00,9.87,400.2,49.973
2024-06-01 17:16:00,-12.23,401.4,50.038
2024-06-01 17:23:00,1.97,398.4,49.987
2024-06-01 17:31:00,23.96,401.7,50.027
2024-06-01 17:38:00,2.23,398.6,49.979
2024-06-01 17:45:00,13.83,400.3,49.974
2024-06-01 17:52:00,19.44,400.6,50.045
2024-06-01 18:00:00,-2.02,399.6,49.998
2024-06-01 18:07:00,-2.17,400.4,50.006
2024-06-01 18:14:00,-11.92,399.2,50.021
2024-06-01 18:21:00,6.35,399.7,49.968
2024-06-01 18:28:00,14.62,399.9,49.983
2024-06-01 18:35:00,7.1,398.5,49.988
2024-06-01 18:43:00,5.83,400.7,50.029
2024-06-01 18:50:00,24.97,401.4,50.028
2024-06-01 18:57:00,8.02,400.2,50.0
2024-06-01 19:04:00,3.1,400.1,49.961
2024-06-01 19:11:00,9.21,400.1,49.986
2024-06-01 19:19:00,22.6,400.9,49.953
2024-06-01 19:26:00,1.36,401.8,50.008
2024-06-01 19:33:00,14.91,400.8,49.991
2024-06-01 19:40:00,-13.34,398.2,50.036
2024-06-01 19:48:00,17.82,400.6,49.986
2024-06-01 19:55:00,19.06,398.3,50.0
2024-06-01 20:02:00,18.1,400.9,50.047
2024-06-01 20:09:00,2.69,400.8,49.95
2024-06-01 20:16:00,6.55,398.4,49.964
2024-06-01 20:23:00,-2.93,401.9,49.956
2024-06-01 20:31:00,2.53,400.3,50.012
2024-06-01 20:38:00,6.82,400.2,50.046
2024-06-01 20:45:00,-0.68,398.5,49.951
2024-06-01 20:52:00,-5.27,400.1,50.05
2024-06-01 21:00:00,14.43,400.4,50.039
2024-06-01 21:07:00,18.62,398.3,49.971
2024-06-01 21:14:00,-13.34,398.8,49.968
2024-06-01 21:21:00,22.06,400.6,50.022
2024-06-01 21:28:00,-9.6,400.3,49.994
2024-06-01 21:35:00,14.97,399.9,50.046
2024-06-01 21:43:00,-12.76,400.6,49.966
2024-06-01 21:50:00,0.81,398.9,49.97
2024-06-01 21:57:00,12.1,399.4,49.978
2024-06-01 22:04:00,6.31,401.8,49.993
2024-06-01 22:11:00,3.26,401.7,49.987
2024-06-01 22:19:00,9.66,401.6,50.007
2024-06-01 22:26:00,-14.16,399.1,50.034
2024-06-01 22:33:00,-11.06,401.5,49.981
2024-06-01 22:40:00,10.56,401.0,49.996
2024-06-01 22:48:00,19.44,398.1,49.996
2024-06-01 22:55:00,22.55,400.4,49.995
2024-06-01 23:02:00,-5.49,398.4,50.015
2024-06-01 23:09:00,-9.46,402.0,49.978
2024-06-01 23:16:00,17.3,401.0,49.951
2024-06-01 23:23:00,3.52,398.3,50.039
2024-06-01 23:31:00,-11.77,399.1,49.984
2024-06-01 23:38:00,6.18,401.3,49.966
2024-06-01 23:45:00,5.65,400.8,50.048
2024-06-01 23:52:00,-9.85,398.9,50.029
