timestamp,Solar_Power,Solar_Voltage,Solar_Current,Solar_Temperature
2024-06-01 06:00:00,0,378.3,0.0,27.7
2024-06-01 06:03:00,1.12,376.3,2.97,27.8
2024-06-01 06:07:00,2.2,380.2,5.8,27.6
2024-06-01 06:10:00,3.42,380.5,8.98,28.6
2024-06-01 06:14:00,4.94,377.9,13.08,29.2
2024-06-01 06:17:00,5.95,379.1,15.69,29.2
2024-06-01 06:21:00,7.05,382.5,18.42,29.9
2024-06-01 06:25:00,7.93,376.0,21.1,28.5
2024-06-01 06:28:00,10.04,378.2,26.56,29.0
2024-06-01 06:32:00,10.31,378.9,27.2,28.7
2024-06-01 06:35:00,12.28,381.7,32.17,30.0
2024-06-01 06:39:00,12.02,376.5,31.93,29.2
2024-06-01 06:43:00,14.17,383.6,36.94,29.4
2024-06-01 06:46:00,16.24,375.4,43.26,29.5
2024-06-01 06:50:00,15.54,375.7,41.36,30.4
2024-06-01 06:54:00,17.62,384.1,45.87,30.9
2024-06-01 06:57:00,18.55,381.3,48.65,30.6
2024-06-01 07:01:00,19.18,381.3,50.3,31.0
2024-06-01 07:04:00,23.05,382.0,60.35,31.9
2024-06-01 07:08:00,20.35,381.7,53.32,31.6
2024-06-01 07:12:00,22.79,382.3,59.63,31.2
2024-06-01 07:15:00,22.96,379.8,60.46,32.2
2024-06-01 07:19:00,24.25,378.3,64.1,31.1
2024-06-01 07:22:00,27.84,378.4,73.58,33.1
2024-06-01 07:26:00,25.64,383.7,66.83,30.9
2024-06-01 07:30:00,26.33,376.2,69.99,32.9
2024-06-01 07:33:00,32.34,382.2,84.61,32.4
2024-06-01 07:37:00,34.18,383.7,89.07,32.3
2024-06-01 07:40:00,29.21,377.1,77.46,33.2
2024-06-01 07:44:00,30.16,378.7,79.63,31.8
2024-06-01 07:47:00,35.98,382.0,94.17,33.3
2024-06-01 07:51:00,36.66,382.3,95.9,34.0
2024-06-01 07:55:00,37.79,383.6,98.52,32.8
2024-06-01 07:58:00,34.92,378.1,92.34,32.7
2024-06-01 08:02:00,39.63,377.1,105.1,33.5
2024-06-01 08:05:00,36.48,381.0,95.75,33.3
2024-06-01 08:09:00,44.0,375.9,117.06,35.0
2024-06-01 08:13:00,44.86,377.6,118.82,34.7
2024-06-01 08:16:00,39.65,378.4,104.78,33.0
2024-06-01 08:20:00,42.82,377.6,113.4,33.9
2024-06-01 08:24:00,47.5,378.4,125.52,34.7
2024-06-01 08:27:00,43.97,375.9,116.98,34.3
2024-06-01 08:31:00,44.49,384.2,115.8,35.5
2024-06-01 08:34:00,48.34,384.2,125.82,36.1
2024-06-01 08:38:00,54.06,383.1,141.11,36.4
2024-06-01 08:41:00,51.66,380.3,135.85,36.7
2024-06-01 08:45:00,54.5,384.6,141.69,35.7
2024-06-01 08:49:00,52.91,383.4,137.99,35.3
2024-06-01 08:52:00,57.01,381.3,149.51,35.9
2024-06-01 08:56:00,56.12,383.5,146.32,37.3
2024-06-01 09:00:00,50.63,382.8,132.26,36.1
2024-06-01 09:03:00,59.5,382.6,155.51,37.1
2024-06-01 09:07:00,54.36,377.5,143.98,36.4
2024-06-01 09:10:00,61.06,384.2,158.93,38.0
2024-06-01 09:14:00,53.81,383.3,140.41,35.2
2024-06-01 09:18:00,64.31,382.6,168.09,37.9
2024-06-01 09:21:00,57.51,379.6,151.48,36.4
2024-06-01 09:25:00,62.56,381.2,164.12,38.3
2024-06-01 09:28:00,56.58,384.1,147.31,36.6
2024-06-01 09:32:00,64.38,377.8,170.4,38.0
2024-06-01 09:35:00,66.33,382.5,173.4,37.7
2024-06-01 09:39:00,65.84,380.1,173.21,37.1
2024-06-01 09:43:00,68.89,380.1,181.22,38.3
2024-06-01 09:46:00,59.77,384.1,155.62,37.9
2024-06-01 09:50:00,60.54,383.2,157.97,37.8
2024-06-01 09:54:00,67.89,383.2,177.17,38.5
2024-06-01 09:57:00,67.41,377.7,178.46,37.3
2024-06-01 10:01:00,63.28,382.2,165.59,36.5
2024-06-01 10:04:00,73.18,384.4,190.38,39.9
2024-06-01 10:08:00,66.01,382.7,172.47,37.7
2024-06-01 10:11:00,75.39,381.6,197.56,38.8
2024-06-01 10:15:00,61.55,375.8,163.8,38.0
2024-06-01 10:19:00,70.98,384.6,184.54,38.7
2024-06-01 10:22:00,75.1,383.9,195.64,39.8
2024-06-01 10:26:00,77.4,375.5,206.14,40.4
2024-06-01 10:30:00,71.84,380.3,188.93,39.3
2024-06-01 10:33:00,70.7,384.4,183.92,38.4
2024-06-01 10:37:00,68.94,377.1,182.81,39.1
2024-06-01 10:40:00,71.71,383.4,187.03,38.9
2024-06-01 10:44:00,74.73,381.8,195.75,38.9
2024-06-01 10:48:00,69.99,382.8,182.86,38.0
2024-06-01 10:51:00,80.01,379.3,210.97,40.3
2024-06-01 10:55:00,75.78,384.0,197.34,38.6
2024-06-01 10:58:00,80.07,379.0,211.26,41.0
2024-06-01 11:02:00,69.99,378.9,184.71,38.5
2024-06-01 11:05:00,82.64,382.8,215.89,39.8
2024-06-01 11:09:00,73.31,383.9,190.96,39.7
2024-06-01 11:13:00,78.34,379.2,206.58,39.5
2024-06-01 11:16:00,68.45,382.4,179.0,37.4
2024-06-01 11:20:00,71.85,384.7,186.75,38.2
2024-06-01 11:23:00,75.61,381.8,198.01,39.0
2024-06-01 11:27:00,69.61,375.5,185.38,37.8
2024-06-01 11:31:00,76.58,376.2,203.56,39.8
2024-06-01 11:34:00,76.03,380.7,199.73,38.9
2024-06-01 11:38:00,71.11,384.7,184.81,38.5
2024-06-01 11:41:00,72.46,377.9,191.74,38.2
2024-06-01 11:45:00,69.07,382.1,180.74,38.7
2024-06-01 11:49:00,76.87,375.4,204.77,40.1
2024-06-01 11:52:00,68.55,384.0,178.51,38.8
2024-06-01 11:56:00,74.55,381.4,195.46,39.4
2024-06-01 12:00:00,76.66,377.7,202.93,39.5
2024-06-01 12:03:00,68.0,381.1,178.45,37.4
2024-06-01 12:07:00,76.72,377.9,203.02,40.1
2024-06-01 12:10:00,78.87,379.9,207.6,40.7
2024-06-01 12:14:00,69.08,384.9,179.49,37.8
2024-06-01 12:18:00,81.2,385.0,210.95,40.3
2024-06-01 12:21:00,74.47,384.6,193.61,38.7
2024-06-01 12:25:00,73.01,379.3,192.49,38.3
2024-06-01 12:28:00,82.77,376.4,219.93,39.5
2024-06-01 12:32:00,67.38,378.3,178.11,38.7
2024-06-01 12:35:00,77.75,380.6,204.3,40.2
2024-06-01 12:39:00,71.46,382.2,186.97,38.7
2024-06-01 12:43:00,79.44,381.7,208.1,39.3
2024-06-01 12:46:00,80.78,377.3,214.12,41.1
2024-06-01 12:50:00,74.07,381.9,193.95,39.3
2024-06-01 12:53:00,77.04,377.3,204.21,39.5
2024-06-01 12:57:00,75.36,376.8,199.99,39.6
2024-06-01 13:01:00,72.56,381.7,190.13,38.9
2024-06-01 13:04:00,67.73,376.3,180.0,38.2
2024-06-01 13:08:00,66.6,384.7,173.13,38.2
2024-06-01 13:11:00,76.41,384.2,198.86,39.0
2024-06-01 13:15:00,67.83,375.7,180.51,37.8
2024-06-01 13:19:00,72.8,375.7,193.75,39.1
2024-06-01 13:22:00,65.09,378.9,171.78,37.9
2024-06-01 13:26:00,76.06,380.8,199.74,40.2
2024-06-01 13:30:00,65.56,383.8,170.81,37.6
2024-06-01 13:33:00,75.55,375.9,200.97,39.6
2024-06-01 13:37:00,66.57,383.8,173.45,38.8
2024-06-01 13:40:00,64.05,384.7,166.51,37.7
2024-06-01 13:44:00,66.31,379.4,174.77,38.7
2024-06-01 13:48:00,73.79,375.6,196.45,39.8
2024-06-01 13:51:00,61.42,384.0,159.98,38.1
2024-06-01 13:55:00,70.0,377.6,185.38,37.9
2024-06-01 13:58:00,59.75,379.5,157.43,37.5
2024-06-01 14:02:00,68.61,379.8,180.66,37.4
2024-06-01 14:05:00,61.29,381.5,160.65,36.7
2024-06-01 14:09:00,62.81,382.9,164.06,37.1
2024-06-01 14:13:00,64.22,381.8,168.18,38.1
2024-06-01 14:16:00,65.79,383.6,171.51,37.8
2024-06-01 14:20:00,59.95,380.0,157.77,37.1
2024-06-01 14:24:00,57.46,384.1,149.59,37.5
2024-06-01 14:27:00,61.96,384.3,161.23,38.0
2024-06-01 14:31:00,58.91,381.7,154.35,36.7
2024-06-01 14:34:00,61.02,379.5,160.78,38.1
2024-06-01 14:38:00,54.38,379.8,143.19,36.9
2024-06-01 14:41:00,52.14,376.5,138.5,36.5
2024-06-01 14:45:00,63.52,379.7,167.29,38.0
2024-06-01 14:49:00,57.38,379.9,151.03,36.5
2024-06-01 14:52:00,51.34,383.3,133.95,35.4
2024-06-01 14:56:00,51.78,375.5,137.88,36.2
2024-06-01 15:00:00,58.39,376.5,155.11,37.3
2024-06-01 15:03:00,56.35,378.0,149.06,35.7
2024-06-01 15:07:00,54.61,380.3,143.63,36.5
2024-06-01 15:10:00,56.41,384.4,146.75,36.4
2024-06-01 15:14:00,51.19,376.1,136.11,34.7
2024-06-01 15:17:00,53.78,379.1,141.86,36.1
2024-06-01 15:21:00,48.78,375.2,130.01,34.5
2024-06-01 15:25:00,47.33,375.7,125.97,35.8
2024-06-01 15:28:00,51.59,377.7,136.6,36.0
2024-06-01 15:32:00,49.46,376.0,131.53,36.4
2024-06-01 15:35:00,49.54,380.9,130.06,36.0
2024-06-01 15:39:00,44.8,382.7,117.06,34.4
2024-06-01 15:43:00,39.31,381.8,102.96,33.5
2024-06-01 15:46:00,44.24,380.8,116.16,34.4
2024-06-01 15:50:00,42.46,382.9,110.88,35.0
2024-06-01 15:54:00,37.4,384.0,97.4,34.2
2024-06-01 15:57:00,35.59,384.9,92.47,34.0
2024-06-01 16:01:00,38.68,383.2,100.94,34.6
2024-06-01 16:04:00,40.47,381.0,106.22,34.3
2024-06-01 16:08:00,33.81,380.8,88.79,32.2
2024-06-01 16:11:00,32.29,375.3,86.03,33.6
2024-06-01 16:15:00,36.6,377.5,96.96,32.6
2024-06-01 16:19:00,33.53,382.7,87.61,32.4
2024-06-01 16:22:00,34.46,382.6,90.07,33.6
2024-06-01 16:26:00,32.51,380.9,85.35,32.1
2024-06-01 16:30:00,28.08,375.5,74.77,32.2
2024-06-01 16:33:00,31.17,379.7,82.11,32.7
2024-06-01 16:37:00,29.5,380.4,77.54,32.2
2024-06-01 16:40:00,26.75,381.0,70.2,32.8
2024-06-01 16:44:00,26.33,375.2,70.18,32.3
2024-06-01 16:47:00,23.08,379.1,60.89,31.3
2024-06-01 16:51:00,21.49,377.2,56.97,30.9
2024-06-01 16:55:00,23.11,379.0,60.99,31.8
2024-06-01 16:58:00,18.34,377.5,48.58,30.5
2024-06-01 17:02:00,19.23,377.6,50.93,31.1
2024-06-01 17:06:00,18.53,378.6,48.92,30.0
2024-06-01 17:09:00,15.58,377.0,41.34,30.8
2024-06-01 17:13:00,14.09,380.6,37.03,30.1
2024-06-01 17:16:00,14.96,383.2,39.04,29.5
2024-06-01 17:20:00,12.34,375.5,32.86,30.1
2024-06-01 17:23:00,12.0,384.7,31.2,30.1
2024-06-01 17:27:00,9.61,379.1,25.36,28.5
2024-06-01 17:31:00,10.37,377.0,27.5,30.2
2024-06-01 17:34:00,8.41,380.1,22.12,30.1
2024-06-01 17:38:00,7.47,377.7,19.78,29.7
2024-06-01 17:41:00,5.51,379.7,14.52,28.1
2024-06-01 17:45:00,4.52,380.1,11.9,28.0
2024-06-01 17:49:00,3.79,377.3,10.04,29.1
2024-06-01 17:52:00,2.19,378.8,5.78,28.4
2024-06-01 17:56:00,1.14,380.2,2.99,28.0
